Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749124971,4,,Aggregated,0.600000,0.000000,220,310,370,370,410,420,420,420,420,420,420,12,0,210.0,274.87446884818684,185.27787498896942,415.19654204603285,126.83333333333333
1749124972,4,,Aggregated,0.700000,0.000000,210,310,370,370,410,420,420,420,420,420,420,13,0,210.0,269.9573141692851,185.27787498896942,415.19654204603285,126.92307692307692
1749124973,4,,Aggregated,0.700000,0.000000,210,310,370,370,410,420,420,420,420,420,420,13,0,210.0,269.9573141692851,185.27787498896942,415.19654204603285,126.92307692307692
1749124974,4,,Aggregated,0.600000,0.000000,210,220,370,370,410,420,420,420,420,420,420,15,0,210.0,261.74037501138326,185.27787498896942,415.19654204603285,126.93333333333334
1749124975,4,,Aggregated,0.600000,0.000000,210,220,370,370,410,420,420,420,420,420,420,15,0,210.0,261.74037501138326,185.27787498896942,415.19654204603285,126.93333333333334
1749124976,4,,Aggregated,0.600000,0.000000,210,220,370,370,410,420,420,420,420,420,420,16,0,210.0,258.4078125109954,185.27787498896942,415.19654204603285,126.875
1749124977,4,,Aggregated,0.800000,0.000000,210,310,370,370,420,440,440,440,440,440,440,17,0,210.0,268.7974167159101,185.27787498896942,435.03108399454504,126.94117647058823
1749124978,4,,Aggregated,0.800000,0.000000,210,310,370,370,420,440,440,440,440,440,440,17,0,210.0,268.7974167159101,185.27787498896942,435.03108399454504,126.94117647058823
1749124979,4,,Aggregated,0.700000,0.000000,210,220,370,370,420,440,440,440,440,440,440,18,0,210.0,264.5577963428675,185.27787498896942,435.03108399454504,126.88888888888889
1749124980,4,,Aggregated,0.700000,0.000000,210,220,370,370,420,440,440,440,440,440,440,18,0,210.0,264.5577963428675,185.27787498896942,435.03108399454504,126.88888888888889
1749124981,4,,Aggregated,0.600000,0.000000,210,220,370,370,420,440,440,440,440,440,440,19,0,210.0,259.9750197994964,177.48504201881588,435.03108399454504,126.84210526315789
1749124982,4,,Aggregated,0.700000,0.000000,210,220,370,370,420,440,440,440,440,440,440,20,0,210.0,256.6743750590831,177.48504201881588,435.03108399454504,126.8
1749124983,4,,Aggregated,0.700000,0.000000,210,220,370,370,420,440,440,440,440,440,440,20,0,210.0,256.6743750590831,177.48504201881588,435.03108399454504,126.8
1749124984,4,,Aggregated,0.700000,0.000000,210,220,310,370,410,420,440,440,440,440,440,22,0,210.0,252.83380496230993,177.48504201881588,435.03108399454504,126.68181818181819
1749124985,4,,Aggregated,0.700000,0.000000,210,220,310,370,410,420,440,440,440,440,440,22,0,210.0,252.83380496230993,177.48504201881588,435.03108399454504,126.68181818181819
1749124986,4,,Aggregated,0.700000,0.000000,210,220,310,370,410,420,440,440,440,440,440,23,0,210.0,251.09363592270276,177.48504201881588,435.03108399454504,126.78260869565217
1749124987,4,,Aggregated,0.600000,0.000000,210,220,310,370,410,420,440,440,440,440,440,24,0,210.0,248.7439792166697,177.48504201881588,435.03108399454504,126.83333333333333
1749124988,4,,Aggregated,0.600000,0.000000,210,220,310,370,410,420,440,440,440,440,440,24,0,210.0,248.7439792166697,177.48504201881588,435.03108399454504,126.83333333333333
1749124989,4,,Aggregated,0.700000,0.000000,210,220,270,370,410,420,440,440,440,440,440,25,0,210.0,249.74757004762068,177.48504201881588,435.03108399454504,127.0
1749124990,4,,Aggregated,0.700000,0.000000,210,220,270,310,410,420,440,440,440,440,440,26,0,210.0,247.96716508437663,177.48504201881588,435.03108399454504,126.96153846153847
1749124991,4,,Aggregated,0.700000,0.000000,210,220,270,310,410,420,440,440,440,440,440,26,0,210.0,247.96716508437663,177.48504201881588,435.03108399454504,126.96153846153847
1749124992,4,,Aggregated,0.700000,0.000000,210,220,270,310,410,420,440,440,440,440,440,26,0,210.0,247.96716508437663,177.48504201881588,435.03108399454504,126.96153846153847
1749124993,4,,Aggregated,0.700000,0.000000,210,220,270,310,410,420,440,440,440,440,440,27,0,210.0,245.7008580440069,177.48504201881588,435.03108399454504,126.92592592592592
1749124994,4,,Aggregated,0.700000,0.000000,210,220,270,310,410,420,440,440,440,440,440,28,0,210.0,244.5437797910667,177.48504201881588,435.03108399454504,126.89285714285714
1749124995,4,,Aggregated,0.700000,0.000000,210,220,230,310,410,420,440,440,440,440,440,30,0,210.0,242.70105697214603,177.48504201881588,435.03108399454504,126.96666666666667
1749124996,4,,Aggregated,0.700000,0.000000,210,220,230,310,410,420,440,440,440,440,440,30,0,210.0,242.70105697214603,177.48504201881588,435.03108399454504,126.96666666666667
1749124997,4,,Aggregated,0.700000,0.000000,210,220,230,310,410,420,440,440,440,440,440,30,0,210.0,242.70105697214603,177.48504201881588,435.03108399454504,126.96666666666667
1749124998,4,,Aggregated,0.700000,0.000000,210,220,230,270,370,420,440,440,440,440,440,32,0,210.0,240.2071185042587,177.48504201881588,435.03108399454504,127.0625
1749124999,4,,Aggregated,0.700000,0.000000,210,220,230,270,370,420,440,440,440,440,440,32,0,210.0,240.2071185042587,177.48504201881588,435.03108399454504,127.0625
1749125000,4,,Aggregated,0.600000,0.000000,210,220,220,270,370,420,440,440,440,440,440,34,0,210.0,238.47094121019302,177.48504201881588,435.03108399454504,127.05882352941177
1749125001,4,,Aggregated,0.600000,0.000000,210,220,220,270,370,420,440,440,440,440,440,34,0,210.0,238.47094121019302,177.48504201881588,435.03108399454504,127.05882352941177
1749125002,4,,Aggregated,0.600000,0.000000,210,220,220,270,370,420,440,440,440,440,440,34,0,210.0,238.47094121019302,177.48504201881588,435.03108399454504,127.05882352941177
1749125003,4,,Aggregated,0.600000,0.000000,210,220,220,270,370,420,440,440,440,440,440,34,0,210.0,238.47094121019302,177.48504201881588,435.03108399454504,127.05882352941177
1749125004,4,,Aggregated,0.800000,0.000000,210,220,220,270,370,420,440,440,440,440,440,35,0,210.0,237.17642146096165,177.48504201881588,435.03108399454504,127.17142857142858
1749125005,4,,Aggregated,0.800000,0.000000,210,220,230,270,370,420,440,440,440,440,440,36,0,210.0,238.90980211500494,177.48504201881588,435.03108399454504,127.13888888888889
1749125006,4,,Aggregated,0.700000,0.000000,210,220,230,270,370,420,440,440,440,440,440,37,0,210.0,239.80700792398656,177.48504201881588,435.03108399454504,127.10810810810811
1749125007,4,,Aggregated,0.700000,0.000000,210,220,230,270,370,420,440,440,440,440,440,38,0,210.0,239.0088508990103,177.48504201881588,435.03108399454504,127.07894736842105
1749125008,4,,Aggregated,0.700000,0.000000,210,220,230,270,370,420,440,440,440,440,440,38,0,210.0,239.0088508990103,177.48504201881588,435.03108399454504,127.07894736842105
1749125009,4,,Aggregated,0.700000,0.000000,210,220,230,270,370,420,440,440,440,440,440,39,0,210.0,237.7264487470548,177.48504201881588,435.03108399454504,127.05128205128206
1749125010,4,,Aggregated,0.700000,0.000000,210,220,230,270,370,420,440,440,440,440,440,40,0,210.0,237.34144690388348,177.48504201881588,435.03108399454504,127.025
