Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749097457,10,,Aggregated,2.700000,0.000000,200,200,210,210,230,270,340,360,430,430,430,442,0,200.0,203.98910886163475,163.3386669564061,432.2934169904329,127.21266968325791
1749097458,10,,Aggregated,2.700000,0.000000,200,200,210,210,230,270,340,360,430,430,430,444,0,200.0,204.0214808374593,163.3386669564061,432.2934169904329,127.21171171171171
1749097459,10,,Aggregated,2.600000,0.000000,200,200,210,210,240,270,340,360,430,430,430,449,0,200.0,203.91108851438028,163.3386669564061,432.2934169904329,127.20935412026726
1749097460,10,,Aggregated,2.500000,0.000000,200,200,210,210,230,270,330,360,430,430,430,451,0,200.0,203.82111870047189,163.3386669564061,432.2934169904329,127.21064301552106
1749097461,10,,Aggregated,2.300000,0.000000,200,200,210,210,240,270,330,360,430,430,430,453,0,200.0,204.0465035693973,163.3386669564061,432.2934169904329,127.20971302428256
1749097462,10,,Aggregated,2.500000,0.000000,200,200,210,210,240,270,330,360,430,430,430,455,0,200.0,204.11503679786838,163.3386669564061,432.2934169904329,127.21098901098901
1749097463,10,,Aggregated,2.200000,0.000000,200,200,210,210,240,270,330,360,430,430,430,461,0,200.0,204.18557048375757,163.3386669564061,432.2934169904329,127.21041214750542
1749097464,10,,Aggregated,2.400000,0.000000,200,200,210,210,240,270,330,360,430,430,430,462,0,200.0,204.13335108448192,163.3386669564061,432.2934169904329,127.21212121212122
1749097465,10,,Aggregated,2.600000,0.000000,200,200,210,210,240,270,340,390,430,430,430,465,0,200.0,204.44856010983267,163.3386669564061,432.2934169904329,127.20430107526882
1749097466,10,,Aggregated,2.800000,0.000000,200,200,210,210,240,270,340,390,430,430,430,469,0,200.0,204.33743326462556,163.3386669564061,432.2934169904329,127.21535181236673
1749097467,10,,Aggregated,2.700000,0.000000,200,200,210,210,240,270,340,390,430,430,430,472,0,200.0,204.32797076291072,163.3386669564061,432.2934169904329,127.22245762711864
1749097468,10,,Aggregated,2.600000,0.000000,200,200,210,210,240,280,340,390,430,430,430,475,0,200.0,204.8385125263839,163.3386669564061,432.2934169904329,127.22526315789473
