Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749097779,25,,Aggregated,3.300000,0.000000,210,220,340,350,360,360,370,440,630,630,630,111,0,210.0,245.39499702078902,160.8906249748543,631.9111659540795,127.28828828828829
1749097780,25,,Aggregated,3.000000,0.000000,210,220,310,350,360,360,370,440,630,630,630,118,0,210.0,242.41443010445653,160.8906249748543,631.9111659540795,127.33898305084746
1749097781,25,,Aggregated,3.000000,0.000000,210,220,310,350,360,360,370,440,630,630,630,118,0,210.0,242.41443010445653,160.8906249748543,631.9111659540795,127.33898305084746
1749097782,25,,Aggregated,3.600000,0.000000,210,220,310,350,350,360,370,440,630,630,630,121,0,210.0,242.0412892752812,160.8906249748543,631.9111659540795,127.3305785123967
1749097783,25,,Aggregated,3.700000,0.000000,210,220,310,350,350,360,370,440,630,630,630,124,0,210.0,241.97016768777112,160.8906249748543,631.9111659540795,127.29838709677419
1749097784,25,,Aggregated,3.200000,0.000000,210,220,310,350,360,360,400,440,630,630,630,125,0,210.0,243.2675470104441,160.8906249748543,631.9111659540795,127.304
1749097785,25,,Aggregated,3.300000,0.000000,210,220,310,350,360,360,400,440,630,630,630,130,0,210.0,241.71632565602732,160.8906249748543,631.9111659540795,127.29230769230769
1749097786,25,,Aggregated,3.100000,0.000000,210,230,300,340,350,360,400,440,630,630,630,134,0,210.0,241.41989212219062,160.8906249748543,631.9111659540795,127.26865671641791
1749097787,25,,Aggregated,3.000000,0.000000,210,230,300,340,350,360,400,440,630,630,630,138,0,210.0,241.22030617697908,160.8906249748543,631.9111659540795,127.26086956521739
1749097788,25,,Aggregated,3.200000,0.000000,210,230,300,340,350,360,400,440,630,630,630,142,0,210.0,241.16259627085194,160.8906249748543,631.9111659540795,127.2394366197183
1749097789,25,,Aggregated,3.200000,0.000000,210,230,300,340,350,360,400,440,630,630,630,142,0,210.0,241.16259627085194,160.8906249748543,631.9111659540795,127.2394366197183
1749097790,25,,Aggregated,3.600000,0.000000,210,230,260,340,350,360,400,440,630,630,630,145,0,210.0,240.61125405172913,160.8906249748543,631.9111659540795,127.23448275862069
1749097791,25,,Aggregated,3.300000,0.000000,210,230,260,330,350,360,400,440,630,630,630,148,0,210.0,240.1401804904831,160.8906249748543,631.9111659540795,127.29054054054055
1749097792,25,,Aggregated,2.900000,0.000000,210,230,260,310,350,360,370,440,630,630,630,151,0,210.0,240.28296498442995,160.8906249748543,631.9111659540795,127.27152317880795
1749097793,25,,Aggregated,2.800000,0.000000,220,230,260,310,350,360,370,440,630,630,630,156,0,210.0,240.4538760881853,160.8906249748543,631.9111659540795,127.26282051282051
1749097794,25,,Aggregated,3.100000,0.000000,210,230,260,310,350,360,370,440,630,630,630,160,0,210.0,239.4751570544031,160.8906249748543,631.9111659540795,127.30625
1749097795,25,,Aggregated,3.000000,0.000000,210,230,260,310,350,360,370,440,630,630,630,163,0,210.0,239.13178350733583,160.8906249748543,631.9111659540795,127.29447852760737
1749097796,25,,Aggregated,3.300000,0.000000,220,230,250,300,350,360,370,440,630,630,630,166,0,210.0,239.1248200522141,160.8906249748543,631.9111659540795,127.3433734939759
1749097797,25,,Aggregated,3.300000,0.000000,210,230,250,300,350,360,370,440,630,630,630,169,0,210.0,238.71099336497133,160.8906249748543,631.9111659540795,127.36686390532545
1749097798,25,,Aggregated,3.200000,0.000000,210,230,250,300,350,360,370,440,630,630,630,172,0,210.0,238.11566886400024,160.8906249748543,631.9111659540795,127.36046511627907
1749097799,25,,Aggregated,3.200000,0.000000,210,230,250,300,350,360,370,440,630,630,630,174,0,210.0,238.171663807689,160.8906249748543,631.9111659540795,127.36206896551724
1749097800,25,,Aggregated,3.000000,0.000000,210,230,250,300,350,360,370,440,630,630,630,176,0,210.0,237.85202818478203,160.8906249748543,631.9111659540795,127.35227272727273
1749097801,25,,Aggregated,3.100000,0.000000,210,230,250,300,350,360,400,440,630,630,630,183,0,210.0,238.16076526577365,160.8906249748543,631.9111659540795,127.36612021857924
1749097802,25,,Aggregated,3.200000,0.000000,210,230,250,300,350,360,400,440,630,630,630,185,0,210.0,237.99278874397027,160.8906249748543,631.9111659540795,127.35135135135135
1749097803,25,,Aggregated,3.000000,0.000000,220,230,250,300,350,360,400,440,630,630,630,188,0,210.0,238.01743905146685,160.8906249748543,631.9111659540795,127.37234042553192
1749097804,25,,Aggregated,3.400000,0.000000,210,230,250,290,350,360,400,440,630,630,630,194,0,210.0,237.06211490567398,160.8906249748543,631.9111659540795,127.3917525773196
1749097805,25,,Aggregated,3.400000,0.000000,210,230,250,290,350,360,400,440,630,630,630,195,0,210.0,236.84009487012352,160.8906249748543,631.9111659540795,127.38461538461539
1749097806,25,,Aggregated,3.100000,0.000000,210,230,250,270,350,360,400,440,630,630,630,196,0,210.0,236.60234629939197,160.8906249748543,631.9111659540795,127.39285714285714
1749097807,25,,Aggregated,3.400000,0.000000,210,230,250,270,350,360,400,440,630,630,630,202,0,210.0,237.09654682552176,160.8906249748543,631.9111659540795,127.39108910891089
1749097808,25,,Aggregated,3.100000,0.000000,210,230,250,270,350,360,400,440,630,630,630,205,0,210.0,237.11156077433105,160.8906249748543,631.9111659540795,127.37073170731708
1749097809,25,,Aggregated,3.000000,0.000000,210,230,250,270,350,360,400,440,630,630,630,209,0,210.0,236.13053967821986,160.8906249748543,631.9111659540795,127.36363636363636
1749097810,25,,Aggregated,3.200000,0.000000,210,230,250,270,350,360,400,440,630,630,630,211,0,210.0,235.5665102688225,160.8906249748543,631.9111659540795,127.34597156398104
1749097811,25,,Aggregated,3.200000,0.000000,210,230,250,270,350,360,400,440,630,630,630,215,0,210.0,234.482294575008,160.8906249748543,631.9111659540795,127.35348837209303
1749097812,25,,Aggregated,3.600000,0.000000,210,230,240,260,350,360,400,440,630,630,630,217,0,210.0,234.1001317264997,160.8906249748543,631.9111659540795,127.35023041474655
1749097813,25,,Aggregated,3.500000,0.000000,210,230,240,260,350,360,400,440,630,630,630,222,0,210.0,233.1372866016888,160.8906249748543,631.9111659540795,127.32432432432432
1749097814,25,,Aggregated,3.200000,0.000000,210,230,240,260,350,360,400,440,630,630,630,223,0,210.0,232.89093273799372,160.8906249748543,631.9111659540795,127.31390134529148
1749097815,25,,Aggregated,3.200000,0.000000,210,230,240,260,350,360,400,440,630,630,630,227,0,210.0,232.62112169415744,160.8906249748543,631.9111659540795,127.30837004405286
1749097817,25,,Aggregated,3.400000,0.000000,210,230,240,260,350,360,400,440,630,630,630,232,0,210.0,231.60183224811996,160.8906249748543,631.9111659540795,127.28879310344827
1749097818,25,,Aggregated,2.900000,0.000000,210,230,240,260,350,360,400,440,630,630,630,234,0,210.0,231.0901112801248,160.8906249748543,631.9111659540795,127.27350427350427
1749097819,25,,Aggregated,3.200000,0.000000,210,220,240,260,350,360,400,440,630,630,630,238,0,210.0,230.47884838007968,160.8906249748543,631.9111659540795,127.27731092436974
1749097820,25,,Aggregated,3.600000,0.000000,210,220,240,260,350,360,400,440,630,630,630,239,0,210.0,230.2663021189527,160.8906249748543,631.9111659540795,127.27196652719665
1749097821,25,,Aggregated,3.200000,0.000000,210,220,240,260,350,360,400,440,630,630,630,241,0,210.0,230.03492945408124,160.8906249748543,631.9111659540795,127.26141078838174
1749097822,25,,Aggregated,3.300000,0.000000,200,220,240,260,350,360,400,440,630,630,630,247,0,200.0,229.82918166980593,154.716124990955,631.9111659540795,127.2672064777328
1749097823,25,,Aggregated,2.900000,0.000000,210,220,240,260,350,360,370,440,630,630,630,252,0,210.0,229.71737516063658,154.716124990955,631.9111659540795,127.24603174603175
1749097824,25,,Aggregated,3.000000,0.000000,210,220,240,260,350,360,370,440,630,630,630,254,0,210.0,229.49884169094273,154.716124990955,631.9111659540795,127.23622047244095
1749097825,25,,Aggregated,3.200000,0.000000,210,220,240,250,350,360,370,440,630,630,630,257,0,210.0,229.2091350484701,154.716124990955,631.9111659540795,127.24902723735408
1749097826,25,,Aggregated,3.500000,0.000000,210,220,240,250,350,360,370,440,630,630,630,260,0,200.0,228.75195993244864,154.716124990955,631.9111659540795,127.24230769230769
1749097827,25,,Aggregated,3.200000,0.000000,200,220,240,250,350,360,370,440,630,630,630,263,0,200.0,228.30829895592822,154.716124990955,631.9111659540795,127.2319391634981
1749097828,25,,Aggregated,3.400000,0.000000,200,220,240,250,350,360,370,440,630,630,630,267,0,200.0,227.59193118137554,154.716124990955,631.9111659540795,127.22846441947566
1749097829,25,,Aggregated,3.300000,0.000000,200,220,240,250,350,360,370,440,630,630,630,271,0,200.0,227.02398432295846,154.716124990955,631.9111659540795,127.24723247232473
1749097830,25,,Aggregated,3.300000,0.000000,200,220,240,250,350,360,370,440,630,630,630,272,0,200.0,226.7821531931986,154.716124990955,631.9111659540795,127.24264705882354
1749097831,25,,Aggregated,3.300000,0.000000,200,220,240,250,350,360,370,440,630,630,630,276,0,200.0,226.266343001887,154.716124990955,631.9111659540795,127.2536231884058
1749097832,25,,Aggregated,3.200000,0.000000,200,220,240,250,340,360,370,440,630,630,630,282,0,200.0,225.47249986331065,154.716124990955,631.9111659540795,127.25531914893617
1749097833,25,,Aggregated,3.200000,0.000000,200,220,240,250,340,360,370,440,630,630,630,283,0,200.0,225.2302598745016,154.716124990955,631.9111659540795,127.24734982332156
1749097834,25,,Aggregated,3.500000,0.000000,200,220,240,250,340,360,370,440,630,630,630,285,0,200.0,224.89036170361368,154.716124990955,631.9111659540795,127.23508771929825
1749097835,25,,Aggregated,3.400000,0.000000,200,220,240,250,340,360,370,440,630,630,630,286,0,200.0,224.79650161027178,154.716124990955,631.9111659540795,127.23076923076923
1749097836,25,,Aggregated,3.100000,0.000000,200,220,240,240,340,360,370,440,630,630,630,291,0,200.0,224.34426261003279,154.716124990955,631.9111659540795,127.20962199312714
1749097837,25,,Aggregated,2.900000,0.000000,200,220,230,240,340,360,370,440,630,630,630,295,0,200.0,223.82885085919997,154.716124990955,631.9111659540795,127.20338983050847
1749097838,25,,Aggregated,2.900000,0.000000,200,220,230,240,340,360,370,440,630,630,630,300,0,200.0,223.3391452912474,154.716124990955,631.9111659540795,127.19666666666667
1749097839,25,,Aggregated,3.100000,0.000000,200,220,230,240,340,350,370,400,630,630,630,302,0,200.0,223.04556389194326,154.716124990955,631.9111659540795,127.1887417218543
1749097840,25,,Aggregated,3.100000,0.000000,200,220,230,240,340,350,370,400,630,630,630,303,0,200.0,222.96601362494144,154.716124990955,631.9111659540795,127.1914191419142
1749097841,25,,Aggregated,3.300000,0.000000,200,220,230,240,340,350,370,400,630,630,630,307,0,200.0,222.50927756149898,154.716124990955,631.9111659540795,127.19218241042346
1749097842,25,,Aggregated,3.000000,0.000000,200,220,230,240,340,350,370,400,630,630,630,310,0,200.0,222.22675793999505,154.716124990955,631.9111659540795,127.18709677419355
1749097843,25,,Aggregated,3.200000,0.000000,200,220,230,240,330,350,370,400,630,630,630,312,0,200.0,222.4495340622245,154.716124990955,631.9111659540795,127.18589743589743
1749097844,25,,Aggregated,3.100000,0.000000,200,220,230,240,330,350,370,400,630,630,630,315,0,200.0,222.192583341218,154.716124990955,631.9111659540795,127.18095238095238
1749097845,25,,Aggregated,2.900000,0.000000,200,220,230,240,330,350,370,400,630,630,630,322,0,200.0,221.38293246125443,154.716124990955,631.9111659540795,127.15527950310559
1749097846,25,,Aggregated,3.000000,0.000000,200,220,230,240,330,350,370,400,630,630,630,327,0,200.0,221.30809200444153,154.716124990955,631.9111659540795,127.15902140672783
1749097847,25,,Aggregated,3.000000,0.000000,200,220,230,240,330,350,370,400,630,630,630,329,0,200.0,221.11976393770942,154.716124990955,631.9111659540795,127.15197568389058
1749097848,25,,Aggregated,3.300000,0.000000,200,220,230,240,330,350,370,400,630,630,630,330,0,200.0,221.09726919849035,154.716124990955,631.9111659540795,127.15454545454546
1749097849,25,,Aggregated,3.500000,0.000000,200,220,230,240,310,350,370,400,630,630,630,334,0,200.0,220.87433920217495,154.716124990955,631.9111659540795,127.1556886227545
1749097850,25,,Aggregated,3.500000,0.000000,200,220,230,240,310,350,370,400,630,630,630,335,0,200.0,220.73946853877226,154.716124990955,631.9111659540795,127.15223880597014
1749097851,25,,Aggregated,3.100000,0.000000,200,210,230,240,310,350,370,400,630,630,630,336,0,200.0,220.6861250074109,154.716124990955,631.9111659540795,127.16369047619048
1749097852,25,,Aggregated,3.200000,0.000000,200,210,230,240,310,350,370,400,630,630,630,341,0,200.0,220.19900660279077,154.716124990955,631.9111659540795,127.16129032258064
1749097853,25,,Aggregated,2.800000,0.000000,200,210,220,240,310,350,370,400,630,630,630,345,0,200.0,219.79679662474445,154.716124990955,631.9111659540795,127.15072463768117
1749097854,25,,Aggregated,3.000000,0.000000,200,210,220,240,310,350,370,400,630,630,630,348,0,200.0,219.53247606201666,154.716124990955,631.9111659540795,127.15517241379311
1749097855,25,,Aggregated,3.200000,0.000000,200,210,220,240,310,350,360,400,630,630,630,356,0,200.0,218.65368727398408,154.716124990955,631.9111659540795,127.13483146067416
1749097856,25,,Aggregated,3.200000,0.000000,200,210,220,240,310,350,360,400,630,630,630,357,0,200.0,218.57959547775332,154.716124990955,631.9111659540795,127.14005602240897
1749097857,25,,Aggregated,3.600000,0.000000,200,210,220,240,310,350,360,400,630,630,630,358,0,200.0,218.5399768450987,154.716124990955,631.9111659540795,127.14245810055866
1749097858,25,,Aggregated,3.200000,0.000000,200,210,220,240,310,350,370,440,630,630,630,361,0,200.0,219.00396538112142,154.716124990955,631.9111659540795,127.15235457063712
1749097859,25,,Aggregated,3.200000,0.000000,200,210,220,240,310,350,370,440,630,630,630,363,0,200.0,218.80149610354064,154.716124990955,631.9111659540795,127.15426997245179
1749097860,25,,Aggregated,3.000000,0.000000,200,210,220,240,310,350,370,440,630,630,630,368,0,200.0,218.5042341590578,154.716124990955,631.9111659540795,127.13858695652173
1749097861,25,,Aggregated,3.000000,0.000000,200,210,220,240,310,350,370,440,630,630,630,372,0,200.0,218.23280052280666,154.716124990955,631.9111659540795,127.13978494623656
1749097862,25,,Aggregated,3.100000,0.000000,200,210,220,240,310,350,370,440,630,630,630,375,0,200.0,218.07688633988923,154.716124990955,631.9111659540795,127.136
1749097863,25,,Aggregated,3.700000,0.000000,200,210,220,240,310,350,370,440,630,630,630,381,0,200.0,217.53322988323222,154.716124990955,631.9111659540795,127.14435695538057
1749097864,25,,Aggregated,3.700000,0.000000,200,210,220,240,310,350,370,440,630,630,630,381,0,200.0,217.53322988323222,154.716124990955,631.9111659540795,127.14435695538057
1749097865,25,,Aggregated,3.400000,0.000000,200,210,220,240,310,350,370,440,630,630,630,383,0,200.0,217.31520714235248,154.716124990955,631.9111659540795,127.13577023498695
1749097866,25,,Aggregated,3.400000,0.000000,200,210,220,230,310,350,370,440,630,630,630,388,0,200.0,216.88375859935383,154.716124990955,631.9111659540795,127.1417525773196
1749097867,25,,Aggregated,2.800000,0.000000,200,210,220,230,310,350,370,440,630,630,630,391,0,200.0,216.59697997583257,154.716124990955,631.9111659540795,127.1304347826087
1749097868,25,,Aggregated,2.900000,0.000000,200,210,220,230,310,350,370,440,630,630,630,395,0,200.0,216.29934125444322,154.716124990955,631.9111659540795,127.11898734177215
1749097869,25,,Aggregated,3.200000,0.000000,200,210,220,230,310,350,370,440,630,630,630,400,0,200.0,216.1454391735606,154.716124990955,631.9111659540795,127.115
1749097870,25,,Aggregated,3.300000,0.000000,200,210,220,230,300,350,360,400,630,630,630,405,0,200.0,215.83229372950478,154.716124990955,631.9111659540795,127.11851851851851
1749097871,25,,Aggregated,3.300000,0.000000,200,210,220,230,310,350,370,400,630,630,630,408,0,200.0,216.14330055508262,154.716124990955,631.9111659540795,127.11764705882354
1749097872,25,,Aggregated,3.300000,0.000000,200,210,220,230,310,350,370,400,630,630,630,408,0,200.0,216.14330055508262,154.716124990955,631.9111659540795,127.11764705882354
1749097873,25,,Aggregated,3.800000,0.000000,200,210,220,230,310,350,370,400,630,630,630,409,0,200.0,216.1705630648116,154.716124990955,631.9111659540795,127.11491442542787
1749097874,25,,Aggregated,3.400000,0.000000,200,210,220,230,300,350,370,400,630,630,630,412,0,200.0,216.1278623653275,154.716124990955,631.9111659540795,127.11650485436893
1749097875,25,,Aggregated,2.900000,0.000000,200,210,220,230,300,350,370,400,630,630,630,417,0,200.0,215.74529487197455,154.716124990955,631.9111659540795,127.11750599520384
1749097876,25,,Aggregated,2.900000,0.000000,200,210,220,230,300,350,370,400,630,630,630,421,0,200.0,215.8966137258327,154.716124990955,631.9111659540795,127.1187648456057
1749097877,25,,Aggregated,2.900000,0.000000,200,210,220,230,300,350,370,400,630,630,630,426,0,200.0,215.60895736515084,154.716124990955,631.9111659540795,127.11971830985915
1749097878,25,,Aggregated,3.300000,0.000000,200,210,220,230,300,350,370,400,630,630,630,430,0,200.0,215.43036658035288,154.716124990955,631.9111659540795,127.11860465116278
1749097879,25,,Aggregated,3.500000,0.000000,200,210,220,230,300,350,370,400,630,630,630,431,0,200.0,215.36540111263224,154.716124990955,631.9111659540795,127.11368909512761
1749097880,25,,Aggregated,3.700000,0.000000,200,210,220,230,300,350,370,400,630,630,630,435,0,200.0,215.4632618864891,154.716124990955,631.9111659540795,127.10574712643678
1749097881,25,,Aggregated,3.200000,0.000000,200,210,220,230,300,350,370,400,630,630,630,438,0,200.0,215.509042912216,154.716124990955,631.9111659540795,127.09817351598174
1749097882,25,,Aggregated,3.100000,0.000000,200,210,220,230,300,350,370,400,630,630,630,444,0,200.0,215.02017446527225,154.716124990955,631.9111659540795,127.10585585585585
1749097883,25,,Aggregated,2.900000,0.000000,200,210,220,230,300,350,370,400,630,630,630,447,0,200.0,214.97792860761834,154.716124990955,631.9111659540795,127.09619686800895
1749097884,25,,Aggregated,3.500000,0.000000,200,210,220,230,300,350,360,400,630,630,630,451,0,200.0,214.90463609649737,154.716124990955,631.9111659540795,127.10643015521065
1749097885,25,,Aggregated,3.700000,0.000000,200,210,220,230,300,350,360,400,630,630,630,453,0,200.0,214.79838678487894,154.716124990955,631.9111659540795,127.10596026490066
1749097886,25,,Aggregated,3.900000,0.000000,200,210,220,230,300,350,360,400,630,630,630,457,0,200.0,214.48316002296207,154.716124990955,631.9111659540795,127.10940919037199
1749097887,25,,Aggregated,3.600000,0.000000,200,210,220,230,300,350,360,400,630,630,630,459,0,200.0,214.48086393786053,154.716124990955,631.9111659540795,127.10457516339869
1749097888,25,,Aggregated,3.500000,0.000000,200,210,220,230,290,350,360,400,630,630,630,462,0,200.0,214.44841613741067,154.716124990955,631.9111659540795,127.0952380952381
1749097889,25,,Aggregated,3.200000,0.000000,200,210,220,230,290,350,360,400,630,630,630,468,0,200.0,214.32346769341896,154.716124990955,631.9111659540795,127.08760683760684
1749097890,25,,Aggregated,3.100000,0.000000,200,210,220,230,270,350,360,400,630,630,630,473,0,200.0,214.40083801169953,154.716124990955,631.9111659540795,127.08033826638477
1749097891,25,,Aggregated,3.300000,0.000000,200,210,220,230,270,350,360,400,630,630,630,475,0,200.0,214.44081378218374,154.716124990955,631.9111659540795,127.07578947368421
1749097892,25,,Aggregated,3.500000,0.000000,200,210,220,230,270,350,360,400,630,630,630,479,0,200.0,214.2450844750901,154.716124990955,631.9111659540795,127.08350730688936
1749097893,25,,Aggregated,3.600000,0.000000,200,210,220,230,270,350,360,400,630,630,630,481,0,200.0,214.13590351052838,154.716124990955,631.9111659540795,127.07900207900208
1749097894,25,,Aggregated,3.600000,0.000000,200,210,220,230,270,350,360,400,630,630,630,483,0,200.0,214.3171857423043,154.716124990955,631.9111659540795,127.07867494824016
1749097895,25,,Aggregated,3.400000,0.000000,200,210,220,230,270,350,360,400,630,630,630,485,0,200.0,214.2462095495352,154.716124990955,631.9111659540795,127.07835051546392
1749097896,25,,Aggregated,3.400000,0.000000,200,210,220,230,270,350,360,400,630,630,630,488,0,200.0,214.06670279605754,154.716124990955,631.9111659540795,127.07377049180327
1749097897,25,,Aggregated,3.400000,0.000000,200,210,220,230,270,350,360,400,630,630,630,491,0,200.0,213.996089709678,154.716124990955,631.9111659540795,127.07535641547861
1749097898,25,,Aggregated,3.100000,0.000000,200,210,220,230,270,350,360,400,630,630,630,499,0,200.0,213.5444609347996,154.716124990955,631.9111659540795,127.07815631262525
1749097899,25,,Aggregated,3.100000,0.000000,200,210,220,230,270,350,360,400,630,630,630,500,0,200.0,213.5475355128292,154.716124990955,631.9111659540795,127.076
1749097900,25,,Aggregated,3.600000,0.000000,200,210,220,230,270,350,360,400,630,630,630,502,0,200.0,213.44867838113902,154.716124990955,631.9111659540795,127.0796812749004
1749097901,25,,Aggregated,3.600000,0.000000,200,210,220,230,270,350,360,400,630,630,630,507,0,200.0,213.09713939311814,154.716124990955,631.9111659540795,127.08086785009861
1749097902,25,,Aggregated,3.600000,0.000000,200,210,220,230,270,350,360,400,630,630,630,508,0,200.0,213.08517766984428,154.716124990955,631.9111659540795,127.08267716535433
1749097903,25,,Aggregated,3.400000,0.000000,200,210,220,230,270,350,360,400,630,630,630,510,0,200.0,213.03736275739914,154.716124990955,631.9111659540795,127.07843137254902
1749097904,25,,Aggregated,3.000000,0.000000,200,210,220,230,270,350,360,400,630,630,630,513,0,200.0,213.01591919553982,154.716124990955,631.9111659540795,127.07797270955166
1749097905,25,,Aggregated,2.900000,0.000000,200,210,220,220,270,350,360,400,630,630,630,517,0,200.0,212.84848147651047,154.716124990955,631.9111659540795,127.07543520309478
1749097906,25,,Aggregated,2.900000,0.000000,200,210,220,220,270,350,360,400,630,630,630,521,0,200.0,212.71067427709474,154.716124990955,631.9111659540795,127.0806142034549
1749097907,25,,Aggregated,3.000000,0.000000,200,210,220,220,270,350,360,400,630,630,630,527,0,200.0,212.9166118870887,154.716124990955,631.9111659540795,127.0796963946869
1749097908,25,,Aggregated,3.000000,0.000000,200,210,220,220,270,350,360,400,630,630,630,529,0,200.0,212.77713674943215,154.716124990955,631.9111659540795,127.07372400756144
