Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749125494,2,,Aggregated,0.400000,0.000000,210,230,280,870,1500,1500,1500,1500,1500,1500,1500,10,0,210.0,404.82084180694073,184.55775000620633,1456.0556249925867,127.6
1749125495,2,,Aggregated,0.400000,0.000000,210,230,280,870,1500,1500,1500,1500,1500,1500,1500,10,0,210.0,404.82084180694073,184.55775000620633,1456.0556249925867,127.6
1749125496,2,,Aggregated,0.400000,0.000000,210,230,280,280,870,1500,1500,1500,1500,1500,1500,11,0,210.0,387.3753448292105,184.55775000620633,1456.0556249925867,127.45454545454545
1749125497,2,,Aggregated,0.400000,0.000000,210,230,280,280,870,1500,1500,1500,1500,1500,1500,11,0,210.0,387.3753448292105,184.55775000620633,1456.0556249925867,127.45454545454545
1749125498,2,,Aggregated,0.400000,0.000000,210,230,280,280,870,1500,1500,1500,1500,1500,1500,11,0,210.0,387.3753448292105,184.55775000620633,1456.0556249925867,127.45454545454545
1749125499,2,,Aggregated,0.300000,0.000000,210,230,280,280,870,1500,1500,1500,1500,1500,1500,12,0,210.0,376.7949584240948,184.55775000620633,1456.0556249925867,127.5
1749125500,2,,Aggregated,0.300000,0.000000,210,230,260,280,870,1500,1500,1500,1500,1500,1500,13,0,210.0,363.1708013887804,184.55775000620633,1456.0556249925867,127.61538461538461
1749125501,2,,Aggregated,0.300000,0.000000,210,230,260,280,870,1500,1500,1500,1500,1500,1500,13,0,210.0,363.1708013887804,184.55775000620633,1456.0556249925867,127.61538461538461
1749125502,2,,Aggregated,0.300000,0.000000,210,230,260,280,870,1500,1500,1500,1500,1500,1500,13,0,210.0,363.1708013887804,184.55775000620633,1456.0556249925867,127.61538461538461
1749125503,2,,Aggregated,0.300000,0.000000,210,230,260,280,870,1500,1500,1500,1500,1500,1500,13,0,210.0,363.1708013887804,184.55775000620633,1456.0556249925867,127.61538461538461
